1305031111.74339	0.110736	-0.0429277	0.798737	0.996962	-0.0668203	-0.0373913	-0.0142466
1305031111.77942	0.165057	-0.027288	0.767948	0.997828	-0.0623754	-0.01766	-0.0116958
1305031111.81141	0.183198	-0.0467095	0.754022	0.998069	-0.0610642	-0.000465157	-0.0113778
1305031111.8433	0.224912	-0.0316864	0.737327	0.998303	-0.0562886	0.0109286	-0.0101793
1305031111.87944	0.227871	-0.0463265	0.695524	0.998055	-0.0575351	0.0228239	-0.00741901
1305031111.91135	0.247229	-0.0810032	0.697721	0.997958	-0.0587331	0.0250063	-0.00231715
1305031111.9433	0.341338	-0.0647296	0.699425	0.99824	-0.0555449	0.0195038	0.00718781
1305031111.97945	0.472202	-0.0414041	0.7236	0.998338	-0.0529441	0.0174374	0.014628
1305031112.01143	0.546538	-0.0434446	0.729578	0.998301	-0.0509222	0.0246084	0.0139981
1305031112.04327	0.615273	-0.0359746	0.724983	0.998328	-0.0463179	0.0327987	0.010949
1305031112.07934	0.678247	-0.0366264	0.728564	0.997981	-0.0439204	0.0449515	0.00914033
1305031112.11142	0.668671	-0.0381673	0.696495	0.997461	-0.0410141	0.0581418	0.0031104
1305031112.14434	0.769288	-0.0218346	0.705385	0.99738	-0.0393633	0.0605988	-0.00329162
1305031112.17939	0.835821	-0.0176629	0.704775	0.99643	-0.041111	0.0734075	-0.00702061
1305031112.21125	0.883957	-0.0490165	0.72433	0.995455	-0.0429788	0.08413	-0.0120341
1305031112.24337	0.944	-0.0707969	0.737099	0.994745	-0.0381408	0.093516	-0.0167761
1305031112.27935	0.960732	-0.0644453	0.739966	0.994042	-0.0321288	0.102101	-0.0205981
1305031112.31131	1.00523	-0.0877761	0.75024	0.993886	-0.0272708	0.104546	-0.0227415
1305031112.34332	1.06376	-0.0682536	0.741446	0.994118	-0.0187533	0.104584	-0.0209745
1305031112.37936	1.10481	-0.0641315	0.741112	0.994316	-0.0143053	0.104023	-0.0176356
1305031112.41144	1.18855	-0.0486116	0.727183	0.99486	-0.0103817	0.0999649	-0.0123683
1305031112.44339	1.25359	-0.0687125	0.724756	0.995053	-0.00914002	0.0987511	-0.00583206
1305031112.47942	1.28912	-0.054523	0.721319	0.995135	-0.00460927	0.0983531	0.00347012
1305031112.5115	1.33553	-0.061318	0.716718	0.995438	-0.00264352	0.0947459	0.0109396
1305031112.54321	1.39726	-0.0631766	0.709159	0.99578	5.23E-005	0.0904899	0.0152751
1305031112.57925	1.44278	-0.0526907	0.703376	0.995938	0.0028677	0.0874619	0.0211833
1305031112.61126	1.54653	-0.0224025	0.695026	0.996032	0.00519102	0.0840702	0.0287408
1305031112.64325	1.58692	-0.0236507	0.70036	0.995258	0.00223879	0.0905393	0.0354898
1305031112.67995	1.60754	-0.0256862	0.723692	0.994484	0.000298778	0.0974681	0.0387368
1305031112.71125	1.61939	-0.0126263	0.725247	0.993966	-0.00093475	0.102012	0.0402901
1305031112.74324	1.63281	0.0416166	0.722533	0.993448	-0.00237142	0.105397	0.0441134
1305031112.77931	1.63382	0.0275481	0.734728	0.992829	-0.0107835	0.109395	0.0469774
1305031112.81131	1.57156	0.000484895	0.754332	0.992482	-0.0138578	0.112891	0.0451951
1305031112.84329	1.56711	0.0362218	0.752507	0.993225	-0.0141813	0.106723	0.0437298
1305031112.87942	1.57221	0.0327584	0.754624	0.993466	-0.0180815	0.102633	0.0465211
1305031112.91141	1.51997	0.0267729	0.764688	0.993426	-0.0212995	0.101536	0.0483971
1305031112.94332	1.49005	0.0159823	0.765984	0.993931	-0.0238272	0.0961873	0.0477644
1305031112.97928	1.47028	0.0160623	0.767996	0.994628	-0.024383	0.0896529	0.0456414
1305031113.01135	1.44481	0.0366818	0.759128	0.994948	-0.0247785	0.0859845	0.0455156
1305031113.04323	1.39724	0.0217443	0.758205	0.994991	-0.0301827	0.0849592	0.0431807
1305031113.07925	1.32424	-0.0352517	0.757306	0.995155	-0.0340585	0.0840159	0.0380498
1305031113.11132	1.27323	-0.0154124	0.738838	0.995909	-0.0302769	0.0785268	0.0328964
1305031113.14331	1.23658	0.0115707	0.7302	0.996178	-0.0312758	0.0749033	0.0322511
1305031113.17934	1.175	-0.0266004	0.72703	0.996029	-0.0361484	0.0737147	0.0344326
1305031113.21126	1.10187	-0.0283059	0.706291	0.996385	-0.0341424	0.0690751	0.0357865
1305031113.24323	1.04043	-0.00939714	0.696072	0.996805	-0.0348989	0.0619375	0.0364095
1305031113.27931	0.982177	-0.045655	0.707992	0.996896	-0.0390325	0.0559491	0.0393105
1305031113.31145	0.902604	-0.0732272	0.696395	0.997183	-0.0353183	0.0499172	0.0434446
1305031113.34325	0.855973	-0.0635171	0.662014	0.997984	-0.0297139	0.0377896	0.0414282
1305031113.37931	0.778868	-0.0543429	0.669874	0.998271	-0.0321827	0.029133	0.0396331
1305031113.41162	0.719567	-0.0737285	0.693016	0.998424	-0.0320622	0.0207339	0.0411314
1305031113.44327	0.634949	-0.0402044	0.68107	0.998897	-0.0280415	0.014182	0.0348966
1305031113.47931	0.546306	-0.0338941	0.68826	0.999054	-0.0310189	0.00765916	0.0295148
1305031113.51152	0.473424	-0.0581552	0.705876	0.998931	-0.0365835	0.00115107	0.0282444
1305031113.54324	0.402895	-0.0717855	0.717774	0.998902	-0.038904	-0.00555126	0.0255208
1305031113.5793	0.329573	-0.0479814	0.713474	0.999035	-0.037208	-0.0107316	0.0207348
1305031113.61127	0.269622	-0.0493242	0.725853	0.998959	-0.0400191	-0.0147762	0.0161566
1305031113.64322	0.209213	-0.0437966	0.74107	0.998899	-0.0421824	-0.0161595	0.0126649
1305031113.67929	0.133764	-0.0497342	0.74141	0.998898	-0.0434738	-0.015217	0.00905391
1305031113.71193	0.0759649	-0.058178	0.751592	0.998893	-0.0441279	-0.0156835	0.00436864
1305031113.74359	0.0162245	-0.0515421	0.750575	0.998983	-0.0429658	-0.0136256	-0.000875023
1305031113.77932	-0.0676617	-0.0631486	0.753442	0.999026	-0.0426105	-0.0101603	-0.00525159
1305031113.81124	-0.129016	-0.0534504	0.755176	0.999085	-0.041057	-0.00964765	-0.00702635
1305031113.8433	-0.195737	-0.0407845	0.754762	0.99907	-0.0410833	-0.00749196	-0.0107715
1305031113.87928	-0.29921	-0.086835	0.768157	0.998963	-0.0423799	-0.00495548	-0.0158839
1305031113.91129	-0.351339	-0.0539159	0.765133	0.999155	-0.0370943	-0.00707376	-0.0162529
1305031113.94329	-0.402839	-0.0582646	0.775938	0.999199	-0.0350676	-0.00603294	-0.0183129
1305031113.97929	-0.482492	-0.0570011	0.770039	0.999214	-0.031648	-0.00340806	-0.0236402
1305031114.01126	-0.571226	-0.0435236	0.762047	0.999195	-0.0276242	-0.00129643	-0.0290769
1305031114.0433	-0.676802	-0.0506922	0.757337	0.999141	-0.0266415	-0.00176712	-0.0317035
1305031114.07929	-0.755573	-0.0531676	0.757216	0.999167	-0.0243108	-0.00659293	-0.0321035
1305031114.11126	-0.813518	-0.0123901	0.763519	0.999114	-0.0193813	-0.0130028	-0.0350119
1305031114.14328	-0.865297	-0.0115146	0.779247	0.998925	-0.019535	-0.01918	-0.03742
1305031114.17934	-0.902294	-0.0341641	0.794978	0.998785	-0.0184221	-0.0235434	-0.0391859
1305031114.2113	-0.973025	0.0205286	0.776153	0.998768	-0.013417	-0.0229657	-0.0418979
1305031114.24334	-1.06433	0.00724546	0.786803	0.998505	-0.0166897	-0.0241338	-0.04611
1305031114.27939	-1.15498	0.0101195	0.787048	0.998309	-0.0163693	-0.028502	-0.0479528
1305031114.31143	-1.19939	0.0198438	0.794937	0.998005	-0.0171626	-0.0378231	-0.0475418
1305031114.34333	-1.21013	0.0232674	0.821728	0.997503	-0.0178955	-0.0471342	-0.0494656
1305031114.37932	-1.25258	0.0184138	0.832031	0.997167	-0.0180217	-0.0499488	-0.0532704
1305031114.4114	-1.32782	0.0273424	0.836465	0.996912	-0.0163751	-0.050188	-0.0581395
1305031114.44335	-1.39692	0.0289332	0.8302	0.996654	-0.0166547	-0.0532943	-0.0596912
1305031114.47933	-1.46316	0.0233359	0.837251	0.996237	-0.0173077	-0.0593495	-0.0607497
1305031114.51127	-1.48698	0.0283077	0.832083	0.995558	-0.0176092	-0.0687161	-0.0619022
1305031114.54324	-1.48531	0.00979106	0.848289	0.9951	-0.021779	-0.0753837	-0.0601647
1305031114.57924	-1.51166	-0.000238362	0.854685	0.995212	-0.0235139	-0.0761194	-0.0566233
1305031114.61139	-1.53414	0.0194751	0.858498	0.995257	-0.0246643	-0.0770998	-0.0539546
1305031114.64414	-1.59007	0.0119286	0.868009	0.99507	-0.0299713	-0.0774989	-0.0541447
1305031114.67925	-1.61385	-0.000796979	0.883315	0.994435	-0.0333132	-0.0837913	-0.0544746
1305031114.71131	-1.59855	-0.0267853	0.887968	0.993832	-0.0354473	-0.090654	-0.0531416
1305031114.7432	-1.59668	-0.0360537	0.88832	0.993298	-0.034898	-0.0946478	-0.0564236
1305031114.77929	-1.57869	-0.0353898	0.88005	0.992914	-0.0325685	-0.097675	-0.0593419
1305031114.8113	-1.56693	-0.0211751	0.864967	0.992901	-0.0316742	-0.0978959	-0.0596787
1305031114.84321	-1.56011	-0.0252154	0.866586	0.992618	-0.0320069	-0.0988801	-0.0625068
1305031114.87928	-1.53974	-0.00463769	0.861038	0.992627	-0.0312022	-0.099431	-0.061896
1305031114.91288	-1.51366	0.00253566	0.852459	0.992495	-0.0320617	-0.100361	-0.0620775
1305031114.94323	-1.46002	0.0199564	0.861679	0.992168	-0.033629	-0.102203	-0.0634509
1305031114.97928	-1.4349	0.0334405	0.863508	0.99233	-0.0352991	-0.0993974	-0.0644657
1305031115.0113	-1.38629	0.0556327	0.867975	0.992169	-0.0385931	-0.0993231	-0.0651696
1305031115.04351	-1.32849	0.0282318	0.889073	0.992013	-0.0441997	-0.0982936	-0.0655291
1305031115.07924	-1.27366	0.0533376	0.89047	0.992235	-0.0440926	-0.0957673	-0.0659853
1305031115.11123	-1.18142	0.0415191	0.912499	0.992292	-0.048439	-0.0940378	-0.0645569
1305031115.14328	-1.14294	0.0196767	0.918127	0.993176	-0.0514906	-0.0836552	-0.062863
1305031115.17944	-1.1246	0.0323362	0.918845	0.993657	-0.0522108	-0.0774493	-0.0626192
1305031115.21137	-1.02752	-0.0175156	0.954648	0.993617	-0.0559752	-0.0778227	-0.0594568
1305031115.2433	-0.967367	-0.0408153	0.955981	0.994399	-0.0528719	-0.0717914	-0.05676
1305031115.27997	-0.899605	0.0128678	0.964783	0.99508	-0.0480919	-0.0689407	-0.0524483
1305031115.3117	-0.764006	-0.0405851	1.01332	0.995257	-0.0516739	-0.0684608	-0.045904
1305031115.34324	-0.698003	-0.00957055	1.00174	0.99631	-0.0453522	-0.0584141	-0.0435517
1305031115.37917	-0.728926	0.0362408	0.969954	0.996874	-0.0471568	-0.0478346	-0.0415922
1305031115.41124	-0.637341	0.00960225	1.00705	0.996188	-0.0552246	-0.0558919	-0.0378869
1305031115.44316	-0.509758	0.00878661	1.03614	0.995953	-0.0585703	-0.0605965	-0.0312327
1305031115.47924	-0.439613	0.0143818	1.04703	0.995915	-0.0626231	-0.059563	-0.0261555
1305031115.51125	-0.272601	0.00630993	1.12305	0.995586	-0.0653798	-0.0638111	-0.021498
1305031115.5436	-0.175139	0.00170885	1.13637	0.996452	-0.0649791	-0.0509974	-0.0161636
1305031115.57931	-0.120724	0.0028709	1.12885	0.997227	-0.0636443	-0.0367754	-0.0116289
1305031115.61142	-0.0519516	0.00218751	1.13131	0.997587	-0.0624935	-0.0295128	-0.00660665
1305031115.64325	0.0237529	-0.0123149	1.12088	0.997861	-0.061617	-0.0218361	0.000706082
1305031115.67924	0.0512197	-0.0420342	1.08248	0.997963	-0.0614693	-0.0142676	0.00939725
1305031115.71132	0.173129	-0.0121317	1.09012	0.99794	-0.0587728	-0.0171943	0.0191092
1305031115.74325	0.301989	-0.0119919	1.11564	0.997866	-0.058519	-0.0133414	0.0256996
1305031115.77943	0.379284	-0.0157799	1.10448	0.997903	-0.0563849	-0.00349018	0.0315996
1305031115.81128	0.447202	-0.00382273	1.07715	0.997696	-0.0551348	0.00751596	0.0388111
1305031115.84322	0.522992	-0.0225907	1.07033	0.997081	-0.0586606	0.0179301	0.0454742
1305031115.8792	0.552617	-0.057148	1.05059	0.996405	-0.059633	0.0281781	0.0531752
1305031115.91112	0.641537	-0.0330277	1.04485	0.996246	-0.0558847	0.030486	0.0586586
1305031115.94331	0.71721	-0.0266383	1.04471	0.995602	-0.0565479	0.0370392	0.0648656
1305031115.98074	0.774672	-0.00761822	1.04729	0.994974	-0.0566842	0.0437761	0.0699762
1305031116.01138	0.893099	0.0078896	1.06125	0.994352	-0.0585779	0.0494808	0.0733785
1305031116.04316	0.945215	0.011928	1.06687	0.993289	-0.0614835	0.0634269	0.0746517
1305031116.08003	0.959139	0.0381348	1.07202	0.991915	-0.0642366	0.0774877	0.0772938
1305031116.1113	1.01051	0.0333723	1.09088	0.990237	-0.0715655	0.0885137	0.0804655
1305031116.14344	1.03166	0.0175746	1.11116	0.988608	-0.076504	0.100091	0.0823603
1305031116.17957	1.07587	0.0305433	1.11641	0.987652	-0.0777927	0.106156	0.0849831
1305031116.2113	1.12932	0.0293865	1.12918	0.986351	-0.0824511	0.112003	0.0881396
1305031116.24332	1.1969	-0.00127916	1.1419	0.984965	-0.0873591	0.117661	0.0914791
1305031116.27939	1.23744	0.0206565	1.13585	0.983645	-0.0853101	0.127605	0.0942445
1305031116.31134	1.26558	0.0269646	1.13219	0.981817	-0.0874604	0.137387	0.0975217
1305031116.34329	1.29544	-0.0285009	1.14204	0.979997	-0.0924297	0.14451	0.100892
1305031116.37938	1.30639	-0.0397082	1.13538	0.979843	-0.0874545	0.148842	0.100521
1305031116.41133	1.29249	0.00911235	1.1101	0.979675	-0.0787229	0.152727	0.103508
1305031116.44337	1.30205	0.0170599	1.09715	0.97822	-0.0804589	0.154603	0.112738
1305031116.47985	1.31066	-0.0163144	1.09134	0.977443	-0.0827625	0.155297	0.116784
1305031116.51121	1.28299	-0.0120717	1.08285	0.978172	-0.0800562	0.155508	0.112197
1305031116.54326	1.24692	-0.00286244	1.07148	0.978915	-0.0766691	0.156062	0.107197
1305031116.57931	1.1883	0.012566	1.07044	0.979271	-0.0752001	0.156327	0.104573
1305031116.61126	1.12002	-0.0163621	1.07484	0.980349	-0.0770198	0.152693	0.0983262
1305031116.64335	1.05915	-0.00354547	1.06394	0.982584	-0.0743142	0.144683	0.0898472
1305031116.67928	1.00493	0.000770108	1.06129	0.984476	-0.0738862	0.136726	0.0815696
1305031116.71163	0.943143	0.0118827	1.04715	0.986089	-0.072493	0.131115	0.0719845
1305031116.74329	0.864649	0.018071	1.04201	0.987317	-0.0738622	0.126546	0.0611177
1305031116.7793	0.792964	0.0178436	1.04351	0.988282	-0.0765325	0.121764	0.051141
1305031116.81132	0.702193	0.00175253	1.04906	0.988947	-0.0774911	0.118844	0.0430685
1305031116.84609	0.595233	0.0206965	1.03835	0.990349	-0.0741985	0.111579	0.0354079
1305031116.88017	0.516949	0.0239258	1.03671	0.991609	-0.0755546	0.100614	0.029681
1305031116.91204	0.422594	0.00970657	1.03691	0.992667	-0.0765311	0.0900708	0.0253503
1305031116.9433	0.353615	0.0304634	1.0283	0.994098	-0.0760561	0.0751055	0.0185583
1305031116.97935	0.272211	0.0323419	1.04055	0.995135	-0.0756956	0.0624839	0.00849976
1305031117.01138	0.189259	0.0423846	1.03333	0.996005	-0.0737698	0.0503268	-0.000300674
1305031117.04326	0.117359	0.0652048	1.02761	0.996513	-0.0731112	0.0397394	-0.00608707
1305031117.07952	0.0555397	0.0864318	1.03659	0.99675	-0.0744688	0.0286648	-0.0110127
1305031117.11124	0.00319007	0.0854802	1.0439	0.996803	-0.0773923	0.0163139	-0.0113568
1305031117.14322	-0.0433147	0.120013	1.0493	0.996874	-0.0779428	0.0047915	-0.0119901
1305031117.17926	-0.082579	0.132235	1.06852	0.996586	-0.0806063	-0.00514113	-0.0170878
1305031117.21136	-0.114039	0.147856	1.0875	0.996387	-0.0815652	-0.012447	-0.0201482
1305031117.24328	-0.115106	0.179198	1.09817	0.996143	-0.0833407	-0.0164785	-0.021959
1305031117.2793	-0.108279	0.162868	1.12526	0.995502	-0.0894102	-0.0177879	-0.0257963
1305031117.3112	-0.131572	0.140558	1.13244	0.99505	-0.094292	-0.0153869	-0.0273344
1305031117.34324	-0.146451	0.122267	1.14282	0.994816	-0.0964782	-0.0154156	-0.028219
1305031117.37945	-0.156648	0.105977	1.15209	0.994851	-0.0960668	-0.0154213	-0.0283554
1305031117.41122	-0.163958	0.0600625	1.14678	0.994776	-0.0968596	-0.0167369	-0.0275488
1305031117.44327	-0.161784	0.0553607	1.14692	0.99515	-0.0928209	-0.0188745	-0.0265371
1305031117.4794	-0.173131	0.0344935	1.15501	0.995369	-0.0908297	-0.0193799	-0.0247855
1305031117.51133	-0.174552	-0.0276206	1.1505	0.995475	-0.0895551	-0.0206774	-0.0241192
1305031117.54429	-0.181963	-0.0428722	1.14039	0.99598	-0.0837323	-0.0210047	-0.0239224
1305031117.57916	-0.190118	-0.0691552	1.14015	0.996169	-0.080581	-0.0224019	-0.0255537
1305031117.61116	-0.193954	-0.0982733	1.1528	0.996253	-0.0793123	-0.0240961	-0.0246719
1305031117.64325	-0.197962	-0.140867	1.16111	0.996324	-0.0781749	-0.0260631	-0.0234128
1305031117.67926	-0.20272	-0.167402	1.16848	0.996324	-0.0774511	-0.0286024	-0.0228406
1305031117.71118	-0.191359	-0.220805	1.19683	0.996141	-0.0791493	-0.0322516	-0.0199504
1305031117.74318	-0.191775	-0.268429	1.21714	0.996114	-0.0793543	-0.0344124	-0.0166082
1305031117.77947	-0.19148	-0.302674	1.22604	0.996105	-0.0787391	-0.0368654	-0.0146983
1305031117.81132	-0.175329	-0.367085	1.26673	0.995803	-0.0812995	-0.0403068	-0.0119577
1305031117.84329	-0.140235	-0.406516	1.29937	0.995928	-0.0786961	-0.0427587	-0.0102711
1305031117.87945	-0.150472	-0.445838	1.3097	0.996216	-0.0769818	-0.0388042	-0.0110767
1305031117.91141	-0.161389	-0.50914	1.33258	0.996249	-0.0776128	-0.0364584	-0.0115805
1305031117.94325	-0.152753	-0.533462	1.35147	0.996484	-0.075082	-0.0354535	-0.0112005
1305031117.97923	-0.18532	-0.574039	1.36506	0.996491	-0.0765117	-0.0314672	-0.0126738
1305031118.01123	-0.177995	-0.644596	1.41302	0.996189	-0.0801214	-0.0321312	-0.0125023
1305031118.04352	-0.168297	-0.687442	1.43602	0.9963	-0.0790542	-0.0316816	-0.0115178
1305031118.07933	-0.161234	-0.725307	1.46226	0.996345	-0.0784702	-0.0311675	-0.0129435
1305031118.11122	-0.144974	-0.776734	1.49512	0.996446	-0.0781599	-0.028101	-0.0140402
1305031118.14326	-0.166656	-0.81944	1.50999	0.996687	-0.0765559	-0.0223042	-0.0160102
1305031118.17932	-0.167196	-0.880577	1.54117	0.996669	-0.0770673	-0.0197841	-0.0178944
1305031118.2112	-0.19172	-0.942299	1.55555	0.996914	-0.0749382	-0.0158854	-0.0171484
1305031118.24317	-0.197616	-0.993407	1.57154	0.997077	-0.0725059	-0.0168106	-0.0172445
1305031118.27919	-0.184355	-1.05127	1.59347	0.997257	-0.0695796	-0.0180887	-0.0176206
1305031118.3113	-0.191941	-1.09348	1.6029	0.99768	-0.0630899	-0.0180314	-0.0181188
1305031118.34332	-0.173225	-1.11014	1.61903	0.997998	-0.0574615	-0.0182887	-0.0190523
1305031118.37921	-0.198301	-1.15121	1.62606	0.998216	-0.0537715	-0.015284	-0.0209813
1305031118.4113	-0.205358	-1.15772	1.62644	0.998394	-0.0498972	-0.0167587	-0.0209327
1305031118.44569	-0.193448	-1.16219	1.64218	0.998498	-0.0488189	-0.0174688	-0.0176974
1305031118.47929	-0.198697	-1.18739	1.64646	0.998515	-0.049079	-0.0174005	-0.0159956
1305031118.51126	-0.176683	-1.15327	1.65258	0.99871	-0.0448474	-0.0190269	-0.0143265
1305031118.54441	-0.171593	-1.11933	1.64364	0.998719	-0.0448337	-0.0183037	-0.0146469
1305031118.57928	-0.156946	-1.10985	1.65391	0.998622	-0.0470469	-0.0181604	-0.0145551
1305031118.61614	-0.149018	-1.07696	1.64831	0.998635	-0.0465046	-0.0164853	-0.0171226
1305031118.64533	-0.16791	-1.02916	1.62922	0.998642	-0.0461966	-0.0128896	-0.0203572
1305031118.6793	-0.172893	-1.00972	1.62163	0.998418	-0.0504022	-0.0114835	-0.0221093
1305031118.71142	-0.18252	-0.998307	1.61555	0.998253	-0.052397	-0.0113856	-0.0248146
1305031118.74677	-0.210006	-0.946051	1.57829	0.998403	-0.0494542	-0.0117905	-0.0246393
1305031118.77928	-0.203295	-0.848893	1.54344	0.99835	-0.0489891	-0.0158699	-0.0254003
1305031118.81122	-0.184306	-0.863191	1.55167	0.997854	-0.056758	-0.0193141	-0.0263111
1305031118.84675	-0.162715	-0.803384	1.53184	0.998129	-0.0516594	-0.0205737	-0.02543
1305031118.87921	-0.163021	-0.680227	1.47139	0.998357	-0.0465572	-0.0179375	-0.0281712
1305031118.91118	-0.17078	-0.665721	1.45959	0.998079	-0.0513318	-0.0164116	-0.030562
1305031118.94697	-0.170613	-0.596481	1.42224	0.998153	-0.0492247	-0.0150088	-0.0322797
1305031118.97937	-0.180501	-0.508052	1.37987	0.998098	-0.0483484	-0.0134756	-0.0357964
1305031119.01136	-0.189966	-0.464281	1.35625	0.9978	-0.0528357	-0.0133494	-0.0377531
1305031119.04717	-0.201872	-0.422486	1.3289	0.997649	-0.055173	-0.0133265	-0.0383919
1305031119.07922	-0.221117	-0.381323	1.28625	0.997565	-0.0561604	-0.0143379	-0.0387976
1305031119.11133	-0.222196	-0.331658	1.2586	0.997521	-0.0564116	-0.018083	-0.0379769
1305031119.14762	-0.230258	-0.277461	1.21903	0.997507	-0.056521	-0.0209309	-0.036707
1305031119.17923	-0.231727	-0.246319	1.20115	0.997345	-0.0574853	-0.0253107	-0.0368369
1305031119.21136	-0.219795	-0.173587	1.16965	0.997579	-0.0531556	-0.0279907	-0.0350393
1305031119.2474	-0.218029	-0.132124	1.14239	0.997572	-0.053181	-0.0294087	-0.0340169
1305031119.27921	-0.220133	-0.0744909	1.11338	0.99758	-0.0522077	-0.0301688	-0.0346162
1305031119.31121	-0.226115	-0.0279736	1.09073	0.997673	-0.0522634	-0.0300712	-0.031824
1305031119.34774	-0.230727	0.00756623	1.06639	0.997716	-0.0519529	-0.0315128	-0.02951
1305031119.37924	-0.225795	0.0794647	1.03937	0.997755	-0.0498333	-0.0339741	-0.0291033
1305031119.41148	-0.202452	0.123034	1.03321	0.997667	-0.0509365	-0.0354037	-0.028495
1305031119.44771	-0.203462	0.16121	1.01844	0.997702	-0.0520848	-0.0327876	-0.0283346
1305031119.47927	-0.216399	0.231427	0.988245	0.997919	-0.048908	-0.0296801	-0.0297428
1305031119.51124	-0.228092	0.280231	0.96675	0.997915	-0.0505829	-0.0277401	-0.0289266
1305031119.54738	-0.225236	0.340716	0.951797	0.997926	-0.0512567	-0.0280142	-0.027063
1305031119.57956	-0.214616	0.424466	0.934775	0.997936	-0.0512163	-0.0273499	-0.0274475
1305031119.61502	-0.222647	0.447778	0.927015	0.997712	-0.0569336	-0.0249468	-0.0265761
1305031119.6479	-0.232541	0.518694	0.907638	0.997677	-0.0583256	-0.0236299	-0.0260766
1305031119.67921	-0.21449	0.585147	0.914139	0.997446	-0.0616375	-0.0227401	-0.028032
1305031119.71523	-0.223503	0.614199	0.909815	0.997135	-0.0688688	-0.0175172	-0.0259214
1305031119.74719	-0.243404	0.639977	0.891956	0.996936	-0.0739779	-0.0145482	-0.0208339
1305031119.77917	-0.246405	0.683164	0.891787	0.996722	-0.0770923	-0.0161108	-0.0185285
1305031119.81454	-0.243569	0.731922	0.890326	0.996638	-0.0787595	-0.017084	-0.0147574
1305031119.84743	-0.236702	0.774957	0.887071	0.996472	-0.081619	-0.0163721	-0.0106977
1305031119.87921	-0.235673	0.798473	0.887095	0.996382	-0.083015	-0.0148268	-0.0105231
1305031119.9114	-0.246723	0.872285	0.85901	0.996647	-0.0802812	-0.0118477	-0.0104247
1305031119.94739	-0.24997	0.896897	0.859708	0.996207	-0.0857523	-0.0099194	-0.0109523
1305031119.97954	-0.243635	0.928326	0.857884	0.99605	-0.0876663	-0.00724155	-0.012076
1305031120.01526	-0.262693	0.989978	0.833829	0.995904	-0.0897402	-0.00217956	-0.0108403
1305031120.04729	-0.272248	0.964374	0.842016	0.994863	-0.100854	-0.00106045	-0.00868869
1305031120.07942	-0.277487	0.972077	0.839595	0.994752	-0.102083	-0.00289589	-0.0062532
1305031120.11523	-0.279495	0.987192	0.836016	0.99466	-0.102978	-0.00502007	-0.00456235
1305031120.14816	-0.2623	0.957635	0.848042	0.994215	-0.10712	-0.00722094	-0.00320654
1305031120.17925	-0.232918	0.920322	0.871279	0.994059	-0.108402	-0.0097707	0.000100401
1305031120.21525	-0.23384	0.880922	0.857785	0.994373	-0.105527	-0.00931533	7.38E-005
1305031120.248	-0.232163	0.872388	0.858189	0.994903	-0.100366	-0.00948399	-0.00240018
1305031120.27943	-0.231268	0.833291	0.864924	0.995126	-0.0981324	-0.00876081	-0.00428324
1305031120.3152	-0.231901	0.790151	0.874581	0.995304	-0.0962254	-0.00839217	-0.00640613
1305031120.34779	-0.230169	0.743649	0.887669	0.995563	-0.0933599	-0.00819939	-0.00842492
1305031120.37944	-0.225086	0.693031	0.907274	0.995647	-0.092336	-0.00890656	-0.00905803
1305031120.41545	-0.207879	0.60923	0.939886	0.995933	-0.0890315	-0.0111054	-0.00825773
1305031120.44742	-0.214764	0.594739	0.942122	0.996737	-0.0794302	-0.0111088	-0.00912703
1305031120.47943	-0.204212	0.528454	0.98002	0.996829	-0.0781612	-0.0128198	-0.00758626
1305031120.51482	-0.204501	0.469572	1.00184	0.997254	-0.0723757	-0.0147519	-0.00536006
1305031120.54774	-0.201915	0.432289	1.01377	0.997706	-0.0651926	-0.0179224	-0.0033248
1305031120.57955	-0.20504	0.405333	1.02746	0.997944	-0.0603762	-0.0215266	6.06E-005
1305031120.61524	-0.192628	0.3514	1.06145	0.997965	-0.0578251	-0.026724	0.00270043
1305031120.64735	-0.179885	0.32095	1.08162	0.998187	-0.0518581	-0.0303929	0.00319764
1305031120.67932	-0.168118	0.28857	1.10626	0.998267	-0.0487749	-0.0326231	0.00448934
1305031120.71452	-0.171597	0.241281	1.12495	0.998345	-0.0469967	-0.0327831	0.00491442
1305031120.74737	-0.172993	0.191444	1.14576	0.998304	-0.0462747	-0.0349355	0.00529856
1305031120.77989	-0.150615	0.137624	1.17577	0.998226	-0.0448489	-0.0387018	0.00594578
1305031120.81494	-0.157504	0.110006	1.18237	0.998413	-0.0410406	-0.0382591	0.00478046
1305031120.84792	-0.150603	0.0611156	1.20636	0.998308	-0.0421679	-0.0398684	0.00358467
1305031120.88344	-0.126496	0.0125154	1.23943	0.998318	-0.0403621	-0.0415286	0.00267178
1305031120.91544	-0.143337	-0.0195278	1.23585	0.998529	-0.038088	-0.0385906	-2.19E-005
1305031120.94749	-0.143343	-0.0739609	1.25258	0.9985	-0.038838	-0.0385246	-0.00217713
1305031120.98337	-0.148906	-0.127344	1.2662	0.998492	-0.039155	-0.0382462	-0.00415372
1305031121.01502	-0.1462	-0.174108	1.28836	0.998497	-0.0378172	-0.0393678	-0.00490756
1305031121.0475	-0.155149	-0.199748	1.29388	0.998586	-0.0359978	-0.0386243	-0.00622185
1305031121.0831	-0.160569	-0.268403	1.31778	0.998508	-0.0365808	-0.0398666	-0.007376
